what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1286711866296
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1286711866296
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1286711866312
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1286711866312
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1286711866312
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1286711866312
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1286711866312
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1286711866312
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1286711866312
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1286711866312
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1286711866328
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1286711866328
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1286711866328
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1286711866328
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1286711866328
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1286711866328
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1286711866328
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1286711866328
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1286711866328
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1286711866359
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1286711866359
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1286711866359
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1286711866359
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1286711866359
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1286711866359
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1286711866359
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1286711866359
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1286711866359
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1286711866359
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1286711866375
started,bundle,org.eclipse.ui.intro.universal,3.2.400.v20100517,"org.eclipse.ui.intro.universal",1286711866375
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1286711866375
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1286711866375
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1286711866375
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1286711866375
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1286711866390
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1286711866390
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1286711866390
started,bundle,de.uni_paderborn.commons4eclipse,1.0.8.201005281321,"de.uni_paderborn.commons4eclipse",1286711866390
os,sysinfo,,,"win32",1286711866390
arch,sysinfo,,,"x86",1286711866390
ws,sysinfo,,,"win32",1286711866390
locale,sysinfo,,,"et_EE",1286711866390
processors,sysinfo,,,"2",1286711866390
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1286711866390
java.runtime.version,sysinfo,,,"1.6.0_20-b02",1286711866390
java.specification.name,sysinfo,,,"Java Platform API Specification",1286711866390
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1286711866390
java.specification.version,sysinfo,,,"1.6",1286711866390
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1286711866390
java.version,sysinfo,,,"1.6.0_20",1286711866390
java.vm.info,sysinfo,,,"mixed mode, sharing",1286711866390
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1286711866390
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1286711866390
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1286711866390
java.vm.specification.version,sysinfo,,,"1.0",1286711866390
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1286711866390
java.vm.version,sysinfo,,,"16.3-b01",1286711866390
started,bundle,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse",1286711866796
started,bundle,de.uni_kassel.fujaba.codegen,5.5.0.201005281321,"de.uni_kassel.fujaba.codegen",1286711866796
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.100.I20100509-0800,"org.eclipse.ui.views.properties.tabbed",1286711866796
started,bundle,org.eclipse.gef,3.6.1.v20100712-1249,"org.eclipse.gef",1286711866812
started,bundle,de.uni_paderborn.fujaba4eclipse.swingui,1.0.0.201005281321,"de.uni_paderborn.fujaba4eclipse.swingui",1286711866859
started,bundle,org.eclipse.draw2d,3.6.0.v20100525-1225,"org.eclipse.draw2d",1286711866859
started,bundle,eDOBS_fujaba4eclipse,0.0.4.201005281321,"eDOBS_fujaba4eclipse",1286711867234
started,bundle,de.uni_kassel.edobs,0.2.3.201005281321,"de.uni_kassel.edobs",1286711867234
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1286711867765
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1286711868125
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1286711869953
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1286711870000
closed,view,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.internal.introview",1286711870062
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286711873046
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286712055359
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.import",1286712055390
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286712056093
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286712087796
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286712090093
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286712142125
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.import",1286712142156
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286712146109
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286712157687
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286712157906
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1286712158218
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1286712158328
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1286712158343
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1286712158359
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1286712158390
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1286712217656
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1286712217656
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1286712217656
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1286712217656
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1286712217656
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1286712217656
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1286712217656
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1286712217656
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1286712217656
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1286712217656
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1286712217671
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1286712217671
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1286712217671
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1286712217671
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1286712217671
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1286712217671
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1286712217671
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1286712217671
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1286712217671
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1286712217671
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1286712217671
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1286712217671
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1286712217671
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1286712217671
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1286712217671
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1286712217671
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1286712217671
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1286712217671
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1286712217671
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1286712217671
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1286712217687
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1286712217687
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1286712217687
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1286712217687
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1286712217687
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1286712217687
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1286712217687
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1286712217687
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1286712217687
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1286712217687
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1286712217687
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1286712217687
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1286712217687
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1286712217687
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1286712217703
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1286712217703
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1286712217703
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1286712217703
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1286712217703
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1286712217703
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1286712217703
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1286712217703
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1286712217703
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1286712217703
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1286712217703
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1286712217718
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1286712217718
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1286712217718
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1286712217718
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1286712217718
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1286712217718
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1286712217718
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1286712217718
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1286712217718
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1286712217718
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1286712217734
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1286712217734
os,sysinfo,,,"win32",1286712217734
arch,sysinfo,,,"x86",1286712217734
ws,sysinfo,,,"win32",1286712217734
locale,sysinfo,,,"et_EE",1286712217734
processors,sysinfo,,,"2",1286712217734
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1286712217734
java.runtime.version,sysinfo,,,"1.6.0_20-b02",1286712217734
java.specification.name,sysinfo,,,"Java Platform API Specification",1286712217734
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1286712217734
java.specification.version,sysinfo,,,"1.6",1286712217734
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1286712217734
java.version,sysinfo,,,"1.6.0_20",1286712217734
java.vm.info,sysinfo,,,"mixed mode, sharing",1286712217734
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1286712217734
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1286712217734
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1286712217734
java.vm.specification.version,sysinfo,,,"1.0",1286712217734
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1286712217734
java.vm.version,sysinfo,,,"16.3-b01",1286712217734
started,bundle,de.uni_paderborn.commons4eclipse,1.0.8.201005281321,"de.uni_paderborn.commons4eclipse",1286712217859
started,bundle,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse",1286712218359
started,bundle,de.uni_kassel.fujaba.codegen,5.5.0.201005281321,"de.uni_kassel.fujaba.codegen",1286712218359
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.100.I20100509-0800,"org.eclipse.ui.views.properties.tabbed",1286712218375
started,bundle,org.eclipse.gef,3.6.1.v20100712-1249,"org.eclipse.gef",1286712218375
started,bundle,de.uni_paderborn.fujaba4eclipse.swingui,1.0.0.201005281321,"de.uni_paderborn.fujaba4eclipse.swingui",1286712218437
started,bundle,org.eclipse.draw2d,3.6.0.v20100525-1225,"org.eclipse.draw2d",1286712218437
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286712220734
started,bundle,eDOBS_fujaba4eclipse,0.0.4.201005281321,"eDOBS_fujaba4eclipse",1286712220734
started,bundle,de.uni_kassel.edobs,0.2.3.201005281321,"de.uni_kassel.edobs",1286712220765
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1286712221234
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1286712221265
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286712266562
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.import",1286712266593
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286712270546
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286712274953
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286712275203
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1286712275515
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1286712275515
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1286712275515
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1286712275515
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1286712275515
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1286712275515
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1286712275515
stopped,bundle,de.uni_kassel.edobs.flipbook.jdt,1.0.2.201005281321,"de.uni_kassel.edobs.flipbook.jdt",1286712275515
stopped,bundle,eDOBS_fujaba4eclipse,0.0.4.201005281321,"eDOBS_fujaba4eclipse",1286712275515
stopped,bundle,de.uni_kassel.edobs_jdt,0.2.3.201005281321,"de.uni_kassel.edobs_jdt",1286712275531
stopped,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1286712275531
